"pool_div","pool_id","par_set_id","1","2","3","4","5","6","7","8","9","10"
10,7615,7615,-3.47171867445925,-2.52758700040344,0.403642377650781,-4.11394579863846,-0.832037313530124,3.76749784130645,3.01602766328091,2.34601057928185,-3.13739954566265,-2.09743441340348
10,7615,7615,6.86676269555239,3.30100477138426,-3.60441043836895,7.30606908594509,0.13497211204501,-5.95974494370538,-6.06540703150614,-2.20715275952581,8.10843760097097,4.70760018458368
10,7615,7615,0.151816226892937,-0.224140402410548,0.0556842219827394,0.812135831509944,-0.971259542577516,0.136070861513536,0.0382982813285468,0.356100002793284,0.429205562418008,-0.36898796766974
10,7615,7615,-0.369668184197723,-0.658684808458525,-1.54307379499337,-1.24312900099097,-0.150064473942098,1.39143755118125,0.0631901539472219,1.16889974424738,0.190249340210766,0.399763938818639
10,7616,7616,-1.00284683084052,-1.6198272081115,0.54632948359103,-1.11481589901114,3.20133070258228,2.43213881631131,-0.137374824377147,-0.9728051942579,-0.210549936108747,-2.00702865059894
10,7616,7616,-7.12558362643455,2.73502445795537,3.73234440627769,-9.91532407909305,10.4291219529605,5.22026328247144,0.56717358936122,-11.4334345062643,0.731382115837687,-1.60973924799617
10,7617,7617,-2.98782529632143,-2.83251382005628,5.134461876409,-4.34859518343925,3.2762835898823,7.84167223926901,-5.00514567158824,0.763096648264933,-2.99073837238161,0.685114133099383
10,7617,7617,-9.16082899885982,-3.91035317375906,2.31468528920736,-5.77143015925728,6.15844460033456,5.25639661744155,-3.6624375809956,-1.051630538044,-3.46528571605183,1.35170575042622
10,7618,7618,-1.04913876063617,-0.260645826981289,1.16234018934806,0.46195776009435,0.474345937665687,0.0983677093262638,0.314697695569352,0.0968659229564051,0.0895374026862058,-0.975622951157784
10,7618,7618,-3.39514615407292,0.734310354491615,1.71235545375648,0.135073514597529,-2.0941665400199,0.211007787028152,-0.0208781192423919,1.62050235785682,3.53737744409491,-2.86033991684162
10,7618,7618,-2.12378509976907,-1.77717344560605,0.741561588315512,0.30043967763392,2.10976236653354,0.314790203832962,0.131474890770531,-0.983557159312979,-0.108713921758108,-1.19859922292958
10,7618,7618,-1.62221342228736,-0.0878547151287592,-3.56790996286313,-0.611679552878034,-3.23824267703035,0.230618992465441,1.57947179347015,-0.453542381874591,6.8846495066094,-2.11532281249714
10,7618,7618,1.17015664344734,1.42701720433685,2.00905674750073,0.883409963836194,-0.534482571722682,-0.237490904294273,0.540515237388129,1.10940326130268,-1.38724607060669,0.021972662499665
10,7618,7618,3.59768936294159,-1.45228714337592,-2.34304136441911,0.563763694033819,2.6864376396158,-0.13508247705239,1.7377134703081,-2.69458074749541,-2.70458313219084,2.11557916265596
10,7619,7619,-0.280083125351771,-0.234788379224617,0.0949655915352595,0.636925966609249,0.0702522588339704,0.307777349195638,0.254065840042708,0.662428766292117,0.300161371930257,0.0784768893048383
10,7619,7619,-1.69304656312634,-2.22969268167924,2.20521533521174,0.859225619923746,-0.217200110287257,-0.162158454436311,-0.659448990797745,0.977862900013497,2.45292768277803,-2.02525464822784
10,7619,7619,0.457043861388468,1.25284031043447,1.04012453111893,-0.221054705638721,0.784627914973316,1.45568420700688,-0.608903364985984,0.440440194029907,0.826633049886187,-1.46053883777573
10,7619,7619,6.25414558484395,18.6880440232017,4.61893757999909,-4.4812386369525,14.1957629620023,15.1319906886255,7.39795986019108,-2.05478948674275,-4.53663927615741,-8.53178437909369
10,7620,7620,0.398388540004948,0.864945098529537,0.847630378576792,-0.734587838888581,-0.136738081645585,0.272523344704465,1.04632279391939,-0.88279601935877,-1.91023336477341,0.492170294247043
10,7620,7620,-0.59879117656812,-0.161641115583345,0.938212993156802,0.196490826889108,-0.764986745904812,0.141545663632955,0.740193069016337,0.19740324895335,-0.286102495938437,-0.229652739024559
10,7620,7620,4.13326669349844,8.14437760865459,3.44422216096835,-0.666991822723835,3.21601595399476,-7.51334945942993,-4.80073580753739,3.74528858270435,2.65009941984104,-2.20308164290092
10,7620,7620,4.05619893381948,7.05511148545046,3.29891831748096,-0.762787326190384,2.3836039292011,-6.46219015442688,-3.83124848165302,2.66314674739804,2.91499001070474,-1.53338246820773
10,7621,7621,0.473244423575661,-0.405264868714882,-1.79426770989789,2.06847736645323,0.544748667368372,-0.760299177413501,0.0507459228269542,-0.428468221582349,-0.23925070081919,-0.0706979469092952
10,7621,7621,5.66441815539255,-0.288285650695042,-0.561553382676803,-0.44820004623794,-1.71932720994197,1.38197720863403,1.03359484829544,-2.59677807410473,-2.06837468521119,0.488272120004147
10,7621,7621,-5.87327710242452,0.644843936260772,-5.85996109279854,14.0140867696387,-5.14182172876634,3.4017827352365,0.131869572264641,-2.2732702530697,-7.67488711990216,-12.3326872945778
10,7621,7621,1.11468930037092,-0.162588022047225,-1.38458606360154,2.48730227929962,0.390112978180501,-0.649721514523861,1.14631599704243,-0.704352072361293,-0.226902101071725,-0.142445404111952
10,7622,7622,-2.2264026308547,-0.749821273859783,0.865056501392273,-4.43274015930602,-3.00309909179177,0.34276116549858,-1.40887617182151,0.375186232008312,0.952019382725881,2.19000296384994
10,7622,7622,-0.603132271802535,0.0147707089095582,0.227025222415033,-0.512316025694534,0.272251156024963,1.2980427959219,-1.68574558698375,-1.81423618539845,1.68491097473895,-0.740714203050366
10,7623,7623,-0.637237268752358,0.662348671559354,-0.0957956661513576,0.481256754001447,-0.507044973252035,-0.536712848772663,-0.134473658046819,0.518155755590514,-0.659717573112769,-0.0573787104105206
10,7623,7623,-0.413607488430434,1.47380805178111,-1.00791585377526,1.25613886737796,0.214591161400281,-0.340354015767738,0.0691097347462556,0.716221657486494,-0.451328202699833,-0.215794185872985
10,7624,7624,-2.42346804913237,-4.5441349150263,-2.17468796641503,-2.70446823806678,2.61990806620805,-0.441726400436842,3.9264462858846,-3.47272433358855,2.8124102538873,3.26623039138003
10,7624,7624,2.85739288628409,8.94379392548967,6.16972862300128,3.62304537069039,-2.51463820966807,0.400409252310487,-5.08729319205777,8.28393510565994,-5.67457755043723,-6.06204130210412
10,7624,7624,1.5979430202834,-2.25688857110838,-2.98823285423579,-1.21473791298697,1.00663214673903,-0.70634046566658,-0.673775192561851,-0.231846252926013,0.823688200168626,0.66719521898196
10,7624,7624,-1.3376184588118,-0.942906842112313,-1.59295484819575,-0.777130821436304,2.40554832076618,0.731027752751805,1.24262331864509,0.870734443133092,1.51737219266618,-0.0488154214916479
10,7625,7625,1.2523942163221,0.18678478410868,0.295244220324114,-0.453981197720358,0.793655058432305,-0.56141403598884,-0.443721785289107,0.345307446064333,-0.180157877862801,0.0604448190230547
10,7625,7625,-0.538033674361349,0.497497831941466,-0.175789056973744,0.613502764851028,-0.778034530897129,0.417106744939259,-0.618674077282096,-0.1826608801593,0.637736714405177,-0.688599512634589
10,7626,7626,0.207813301199506,2.76280515942839,0.0231208390991386,0.908877549972499,2.2077650746997,0.593004089532356,-0.28327809330507,2.15857277181223,-0.747252581766063,1.04336253006107
10,7626,7626,0.140300484592054,-0.303607879482671,0.310904725660331,-0.409841248222248,-0.529682831723794,-0.802793085561768,0.379098088937625,-0.428573969206938,0.1112887303808,-0.521906260116672
10,7627,7627,-0.0895986431605524,1.71761624692369,0.51767965313946,-0.882792856332487,0.583886332539824,0.0396982680906349,-0.105455914499817,0.948327712300786,2.37566218247316,1.24272925680078
10,7627,7627,0.908025814215401,-0.0484982625595801,-1.07325132296633,-0.140631501992591,-0.668066182998863,-0.652190806512799,-2.84545021122319,1.92307377470951,-0.641694428120709,1.56711493805105
10,7627,7627,0.608666791771081,-2.01762023158086,-1.51043486276648,0.16201134401861,-0.146960183385984,1.91733078648653,-2.24487078081728,2.37088563646666,0.132957972869012,2.61517801612734
10,7627,7627,-1.18687581789628,1.28281935981688,-1.28293891743065,-0.799797084012252,-0.704420940566942,-0.206439394602963,-0.707556112856739,-0.880182614359895,0.647116926835403,0.423102571262281
10,7628,7628,1.02132033798749,0.154100348768397,2.86365778408584,-2.20647833498974,-2.09443671228995,-1.34188140759417,2.14200689957405,-0.790481932474163,-2.10435106581278,2.04226620560573
10,7628,7628,-0.623088740993402,1.41042630136466,1.49565488533339,-0.616869448853353,-1.29262694403598,-1.00890448702432,0.930577910384232,1.09225392780556,-0.800547987447088,1.26466287487434
10,7628,7628,-1.22357110374723,-1.49373300701068,0.835510546408635,-1.22001743059692,1.64552322574137,0.203046858255536,0.487718453749128,-0.408077651014973,-1.06477894160331,0.377823644624423
10,7628,7628,5.64204243706024,-7.84424732852406,6.78972558667272,-9.10364630807323,-0.143701177064769,1.66301024113987,8.84780190277705,-11.6959132434955,-10.5685422334629,3.82117398516597
10,7629,7629,-10.9830129669708,-7.6447111306152,7.50408810805602,-9.67890782745265,-6.58435393060459,-1.21187741179838,13.020678056261,2.62692922988479,-8.01899241699738,3.88306949723981
10,7629,7629,0.17083631556433,-2.54178262954484,0.169297238102715,-0.345521723849824,-2.19248766252252,-0.110524728732997,1.55455232390929,-0.618408066641698,-0.431448207090984,-1.07001244371544
10,7629,7629,-0.0505296981523649,0.119716458345782,-0.886363872686598,0.370644253861246,-0.693380707307205,-0.456573839929982,-0.0557183160615453,-0.384766994905452,-0.12595407254524,0.467997376911668
10,7629,7629,-0.971760272988237,-0.00443408347986037,-0.724006934938629,-0.532833246314855,-0.342554297564774,-0.699664728708909,-0.590071455281558,-0.0868887237173933,0.126088881651836,1.25162765651322
10,7630,7630,2.1596587370218,-0.902034143623155,-1.40199861031031,-0.0521668168675684,-2.69445023762852,3.45253465845544,-1.23519698651522,0.451877062782556,2.70365443411793,-1.20673418627213
10,7630,7630,23.9993620654858,-2.01456806630616,-8.81613308282343,-18.7417130884284,6.7761097771473,11.8217789416862,-3.50566122616868,-7.44243559253754,-5.04802773302392,-4.00771416251067
10,7631,7631,9.14981520391098,-6.77397313799788,2.6286011939733,-6.44775828358542,13.4670557564339,-4.3578976931825,5.50002295769995,-7.96812583624767,-3.75681365991572,-10.1759170101466
10,7631,7631,2.45292263203125,1.01959195163283,-4.92302672345919,-1.75067363058781,4.77579931594303,1.76029337396746,2.57687444852678,2.99147213737909,0.648733000528386,2.0262054077362
10,7631,7631,-12.5502398516611,13.1423542834261,-11.9862192845152,9.40160319331803,0.953363148994341,-7.34440477751582,-10.8451155154752,-14.1215033795811,12.6088658324468,3.17896372532167
10,7631,7631,1.4092520491413,0.542956174503206,-2.72725181529884,-1.57361933942826,3.40740649645443,-0.215378347664512,0.0621267740172141,-0.324161453571029,0.411820425655118,-0.425486933597833
10,7633,7633,-1.23694478597957,-6.2827589272183,-8.71145086731294,-2.26785698351626,1.61765282726558,-3.36743399276197,0.742973703166565,-3.3142698927752,5.54876965744373,4.0665050240222
10,7633,7633,-1.82790738762696,-0.351988418229347,1.86186098278992,-0.408224280357063,1.00483183510579,-1.54723197341721,1.12514946243906,-0.957505165809069,1.86568402446283,-3.56348297767266
10,7633,7633,-2.81179548570679,-1.27873620806767,0.555738737627158,-1.41266758851264,0.217668581687914,-2.86701602491989,0.43496657229518,5.16643530187092,4.91707734777704,-3.36572111258745
10,7633,7633,-11.5605183847084,-62.804608781671,-101.202609307505,-23.4683800489734,28.3136846797508,-68.2497510167737,-7.69306119993051,42.0519198007072,113.457396364041,35.2191881117356
10,7634,7634,1.59803276297062,-0.403867711449734,0.114453035070469,-0.351922040379219,-1.90678895919037,1.88881691296923,0.775960511442986,-0.80626016654762,4.04277901185146,-2.68206585154576
10,7634,7634,0.313165477055173,-13.7859550337067,12.0684744736222,2.35760094882498,19.6398820395887,-2.48902623618831,-2.02865422569243,-11.3016436024609,-17.016011116577,-5.78956522392165
10,7636,7636,-0.53422291157377,-0.592080278494324,1.14832700913262,0.773578982956212,0.581179398187022,-0.021475025594623,-3.17992417451632,-1.48589470039047,0.256693400064073,-2.49541382179929
10,7636,7636,-0.207573755472874,1.3942946069828,0.278561273104195,0.507118767066299,-0.473197790464613,-0.046152956546185,0.692961337390036,-0.324280222156504,-0.122739280668421,0.487551523691961
10,7637,7637,-6.80970376853266,7.68932189853247,2.94002821603731,9.59333401123388,7.48872170757784,-8.25773390634345,-0.471978691978475,-9.65968129274373,-1.56169875189716,-2.45056122878557
10,7637,7637,0.442446178325799,-0.00410467654297464,-0.715534979907891,0.652762066551898,-0.442079482321485,0.182931463312035,-0.871661186398923,-1.24781670615634,-1.32927171760813,1.29103651824911
10,7637,7637,1.85993568856098,0.473641484211396,-0.0901317595357372,-2.7832934090368,-2.49648416213673,2.0498990712969,-1.04411154766713,2.70691258843583,-2.5084725021889,-2.79623494408755
10,7637,7637,1.26774967498669,1.00202829180763,0.375159692532534,0.130322472901545,0.0185847779830726,0.688172401107048,-1.69921904435129,-0.862376252665245,-1.56316021964228,-0.811328046268675
10,7637,7637,-5.45856108189762,2.31575223491121,-1.66361895105735,0.016772211932278,-2.87770796152555,-3.56459336806931,3.35973681937616,2.16590692718658,-3.92998358744242,-3.16725361191989
10,7637,7637,0.393305143512735,0.552795638975174,-0.324199767665175,0.509189351863062,-0.318422119644799,0.109816436796672,-0.967559350001042,-1.01409349648342,-1.54560989030227,0.258699002314146
10,7638,7638,1.49053043574562,-0.5713666873865,-1.49081293679514,-0.31115989195987,0.0677351718900515,-1.65259226019262,-0.158851979114423,1.12582881158797,0.291534772708677,-1.23153276192424
10,7638,7638,-1.41018479616494,-0.639944074051297,-0.466966177614129,1.76903103890127,0.491967545154074,-0.0988401297275156,0.285049782691691,0.416391771783047,1.43776429982189,-1.0033702412921
10,7638,7638,0.201764097506249,0.730257664318543,-0.326098749397596,-0.915768805768762,0.385126120058796,-1.28973326375622,0.379676961016135,0.72208035872773,0.351101671775828,-0.719308551550237
10,7638,7638,-1.35420438508252,-0.443521828011291,-0.640226034010101,0.908423162692084,0.361113133824069,0.0580156548601222,-0.0772803843453877,0.0274610171723263,0.456120726892697,-0.950613211945939
10,7639,7639,1.13383982814145,0.247301895890528,-1.89115457328987,-1.78652924067748,-0.214466819185554,-0.715263579880476,-0.57241404957689,-0.74675519422561,-0.154802034091503,-0.60108574785073
10,7639,7639,-0.765882887133632,0.341941875373004,-0.551826272105905,-0.984983652191721,0.371287126735073,-0.895044768487654,0.481537910754328,0.123672140685352,-0.358565252370403,-0.0631678044935974
10,7639,7639,-1.49845670718563,-2.43887491156181,-0.0597118944444612,-0.732605434352536,-0.99265540778755,0.785080875584947,2.88692794155013,0.824141088659343,-0.389061576856169,3.34696718936802
10,7639,7639,1.39487658013735,-4.49297592100187,-1.64117860325764,0.913539799984759,2.73379231749046,1.33496460457994,1.46344766035567,-1.56318755030184,5.27453513118373,-0.244192577879188
10,7640,7640,-0.243428309787089,0.467011514872974,-1.12495866529842,-0.0588336377279118,0.793128919129887,-0.226003737593559,-0.704171758982025,1.02003999490701,-0.346761480055121,0.749496512272892
10,7640,7640,-0.636765443334577,0.0781864492041787,0.295159928352576,0.343074112663858,0.309911815784644,-0.34883766988964,0.0800523517339287,-0.19765389191408,-0.0388472328513171,0.0172028194408777
10,7640,7640,-0.184855526958617,0.906299809124807,-0.899282589847667,-0.019527606876472,0.478168012015504,0.0577881867682106,-0.414725914946781,-0.270412479553229,0.225663662787855,-0.0545483542367317
10,7640,7640,1.76531433789949,4.40844046884531,-0.44328077764153,-6.04820421962216,5.01897129901558,4.10140794055694,2.64506175809524,-9.92129285577362,4.4161458922851,-6.82655685739515
10,7641,7641,-1.05540886145312,2.09792835550051,-1.84816534023982,-2.75478529055897,1.45361994711918,3.5654862871914,-1.10139909742684,-2.90733404117004,7.98129503118638,7.93869214899338
10,7641,7641,-10.5104542496599,-13.9356903217302,-0.895218244356658,-14.3516290206431,8.79001929179622,10.7959177384627,-0.773229238531529,-6.5744537497218,14.4115001111777,-2.8722750417094
10,7642,7642,-20.118069284314,48.3687260601839,-28.2222394109502,-47.3792110153786,3.49059125594409,1.56048288279033,-50.5721439415481,26.1541813223135,-16.7523351733853,-30.3767173913301
10,7642,7642,0.633912518873985,4.53330022506348,-0.417125460674989,-2.62055786765563,-2.35634558737308,-0.266780370215277,-8.25532014254121,1.2023031218416,0.168903425667895,-3.24919692045992
10,7642,7642,1.90986117452152,-3.31766358949281,-5.33498103262333,-2.53485135438921,3.03018649065631,5.35350643287058,-3.23102755979726,5.03768736234215,-1.77077369058507,4.13181919643039
10,7642,7642,11.6737786156204,5.25619234648858,0.869335481372083,7.04010699654611,-1.75413078966066,3.6955123929581,1.50341992496739,-5.32764696167149,16.6622904363773,2.38586173952033
10,7643,7643,-0.446266572921047,0.1211805962086,-0.187032847643398,0.188325221007255,-0.0101453611587514,-0.730307606279693,0.709826979934133,0.331757079027758,-0.888727554287553,-0.358072166851137
10,7643,7643,-1.84527434312468,-1.34732388213105,0.218316554742467,1.91869674111211,-2.30423208527982,0.400555617681066,-1.85973342977121,-0.965170842204335,-0.0435983430462994,-0.349285429870088
10,7644,7644,0.0807181598221551,0.561227481588314,0.364806101074807,0.092243622376027,1.56413878886103,-0.859577107763414,-1.04840086247577,0.71720278952089,0.556857949127399,-0.194376543021434
10,7644,7644,0.100626948226934,-0.394260893078599,0.0398951886374185,0.850548618319033,1.36692178875898,0.24747159056418,0.263903257568785,0.777049321848107,0.115051904288587,-0.223173443672491
10,7645,7645,3.42387736706726,0.113002868941959,-3.01275262705094,-2.52081311054117,-2.81018958112529,0.509329645502904,4.03823045761143,-1.35608516504297,-6.00385027166591,1.02643796957641
10,7645,7645,-5.95972130363266,23.4477293291272,-37.1386241441785,-10.6401584969979,-0.321886991718642,4.11149582699438,-15.6994104404048,-2.81271585376781,-29.0942580645432,17.8156045071632
10,7646,7646,-0.130794856997384,-0.418892322458471,-0.464492513792218,0.595668004408067,-0.600228496500047,0.676757743353767,-0.193491480984996,-0.187635983778456,0.162594012794821,-0.217223728970198
10,7646,7646,-0.269729298587978,-0.642392066861052,-0.173101133735608,1.3930313844029,-0.0967950129519147,0.758854224704386,-0.00718134178277345,-0.334520646861024,-0.076702767131023,0.333744649341417
10,7646,7646,0.603911791987998,0.606130236599545,0.147461009265839,0.379923154460224,-0.0876519960274962,-0.579486226105048,-0.314680677269394,1.73487579689354,-1.48372320481603,0.505948413684721
10,7646,7646,-0.207973866055712,-0.0159336970595343,2.76153206885262,3.84741899731769,1.10426597710163,2.1015824283215,-0.392868564672892,1.24154250240364,-4.22356326596018,0.40817469746781
10,7647,7647,4.42825698003339,1.65977282507697,-0.938511949106403,-1.73266505017065,-0.43967251308259,-2.42248169693916,0.733289318271378,-1.23445479850396,-2.96450807830101,-0.641455232995528
10,7647,7647,430.108988366779,161.027755254062,-593.975965181048,-24.7099137561935,-164.682492496659,112.483626577817,61.9474251306393,-151.416100661264,-117.982843527121,-107.829599144196
10,7647,7647,4.64700272400348,3.05364700070423,-4.89770397312721,-0.73314330716757,-3.03229805266235,-1.37437596903191,0.258770144825704,-0.610829276641191,-3.78578981690735,0.221985925952658
10,7647,7647,-10.2353697058796,2.24620442180294,3.81189153494407,6.98104308645197,-3.09302834956675,-1.94784474074218,-2.13551179118878,3.06628069162685,2.26857213698876,5.024817046792
10,7648,7648,0.295780194617725,0.38900205348964,2.72295397905583,-0.552460160454729,-0.179451957119537,-0.213357685804219,0.424531616350409,1.92013192449553,-0.602320904333444,-1.34123523214036
10,7648,7648,-4.36826839473959,5.94374987604068,0.411396408578414,5.80185038748928,5.15654652092748,9.1885529705857,3.88597217720622,-1.75918392177618,-1.77533816817803,-2.72712609390195
10,7648,7648,-0.0753861329625047,0.753101230269815,0.666224609265489,0.0325771168410958,1.00110493091032,0.387293922678977,-0.144916879368477,-0.329205812325598,-0.868088356421534,-0.953998984698466
10,7648,7648,-0.214182244491912,0.523851169021354,-0.98971424334841,-0.86362837253399,0.734230495092594,-1.20398371986696,-0.127045011848882,-1.10035423061778,-0.943926061290142,-0.558816578055133
10,7648,7648,2.2782287136792,-1.13169595665953,5.45683614950557,-0.634877298123378,-0.66326278682084,0.00752934389658385,-1.73060381417241,2.9856596059675,-0.188248305705744,-1.2519608203676
10,7648,7648,0.338121671220738,0.312195529031131,0.348020598896996,-0.251278604097157,0.977261242726534,-0.0976385464041511,-0.828690382862273,-0.772035811319867,-0.83574087961352,-0.695448154366983
10,7649,7649,1.96383494930558,-0.136218330003131,-1.85500023756243,0.348428552793849,-0.832257787721453,-0.370387354744414,-1.46060445875848,-1.25567892821722,0.796356290616346,0.136714383368891
10,7649,7649,0.698474405798799,-1.54730847925657,-0.027992359301112,-0.902655787232598,-0.33729856600975,0.259576036040912,0.627819845727491,0.706381418194926,0.0250952958044937,-1.66196907856343
10,7649,7649,1.43760879560573,0.506969990481077,-1.1587375800514,-0.128771483893124,0.538482840078177,1.20543387829785,-1.45118944282089,0.132409263717417,-0.276795718151302,-0.448988099558012
10,7649,7649,-1.22901570209413,-2.86440442153125,1.3285528871886,1.0095824375151,1.80672396948364,-0.696426576835323,3.7549096238159,0.326248273119945,1.41516301024713,-1.68625440943901
10,7650,7650,-1.22240484327907,-1.9345187735584,0.0735233433956403,-0.306357755059467,3.39493069655528,2.09915824949516,-1.93231385513332,-0.844027409494705,3.48186564014878,2.14703465704028
10,7650,7650,-4.69680078394448,-53.6376110041533,1.46876134075598,12.8376736999258,20.1090758933634,-33.5938749622512,1.4224745136533,-27.853199271193,-59.8686688535319,30.016964767023
10,7650,7650,-0.820719066988244,2.05702696839777,1.02926280644543,0.63635375770237,-3.84768587691471,2.75191957877777,4.53587050240916,2.10623628532179,3.46136637585411,-3.79980246402244
10,7650,7650,-1.66488500668372,-0.935614179882073,-2.70224007091514,0.699863730190303,5.66129535321477,6.25736372950715,0.373807029405628,-6.02511193458227,-3.50625217470522,0.51299225832228
10,7653,7653,14.2540007927816,8.2459881555306,-1.36589078865121,-16.435215741125,12.6714593778277,-5.76530507372591,-11.8630546022173,-7.06862522866142,3.63273748757536,5.20599801684316
10,7653,7653,6.86490204000186,10.8376155975832,-21.6290359722113,-4.0098771200488,-1.15906938577543,17.2033228269413,-11.0933943101059,-2.30840143915753,1.36188247764865,7.00011517047007
10,7653,7653,14.1579039345069,-16.0175461904089,-2.40453337693502,-8.09627661219987,-4.99421737994044,-7.28464932483802,12.6928661003537,-0.516031475286259,-3.75592297913344,10.2205278444326
10,7653,7653,-0.336199752160402,-0.306973262882824,0.214945206350522,-1.126652279614,0.0847633612449669,-0.27814827554234,0.947413602204095,-0.19704944464371,-0.2672063043435,-1.75061656197776
10,7654,7654,-1.93447187348735,-0.993748990698819,4.1362083104029,1.46956079753725,-0.152211955873824,-4.20588106842145,0.283035304321155,2.44755353886274,0.466312893428878,0.818773190652977
10,7654,7654,2.50598915702142,-7.6625308302959,-3.14665401164035,2.08833948427158,0.686332670890637,4.85329310396393,-4.39852686541767,3.76645193378654,1.18075740295468,-4.86863433840591
10,7654,7654,-0.599318770224286,-0.842060641027621,0.80049531158355,1.860390163957,0.624002071476612,-0.0654979944639841,0.301077365289914,0.538576440132473,-0.414941584546141,-0.77933713533895
10,7654,7654,-0.534684254008626,-0.916957487114646,-0.611977632659395,1.73809084649007,0.246566411921302,0.226286093627351,-0.978815707476773,0.302600521820316,0.955851152038828,-1.36450187682012
10,7655,7655,-0.322337729567027,-0.78031147853035,-0.378602149909034,-0.389741474500036,-0.34843636098918,-1.0061895600674,0.660780364130265,-0.878061720813559,0.102901036452368,-1.08419360974503
10,7655,7655,1.23283810338961,0.0361232255139466,0.412953265692606,-1.16953943588694,-3.97325986106531,2.50155253715387,-0.825996666344205,2.77642890128147,1.69640971103262,-0.2891165813853
10,7655,7655,-0.794128814219315,-0.849402772936432,-2.48415801183659,-1.26350075245848,-0.0818499824146008,-1.7746371299183,0.601150504472027,-2.45039749992732,0.162548259637998,0.193271627363087
10,7655,7655,1.28862808813728,0.362723584413527,-0.791623189700986,-2.59585941575752,-6.61154082768264,3.39851762834974,-1.63992781366008,2.88356642569813,0.975678574607092,1.5988905234418
10,7656,7656,-0.209655803650447,-0.210469934789469,-0.291110392796749,-0.134030656976501,-0.257657671403106,0.161479466384024,0.0758659874607254,0.137203445049703,0.340996383335649,-1.51090659459148
10,7656,7656,-0.570308074265771,0.342890542699193,0.221746860749095,0.0683939314382513,-0.587551403993375,1.01658423714488,0.0842859326512913,-0.940365567793663,0.390752810776002,0.56427417196003
10,7656,7656,0.681925337481753,0.546974486572978,0.115961029075086,-0.164631620409271,-0.205602899699696,0.285051236338896,-0.389702334073599,0.265443515215625,0.469879918216527,-1.58967414788356
10,7656,7656,3.99473916508752,8.11719690542491,6.09386364895472,-2.94327944443188,-0.327005939769505,-4.26524198815497,-11.5043907279437,-7.08077162100429,7.70233337670546,3.47542930580963
10,7657,7657,0.568251267283122,0.0740583100863798,1.55747772395044,0.054212464903004,1.57914825651331,0.909963776923215,0.501426642686189,-0.903856185462298,0.686800103516631,1.69041596310974
10,7657,7657,-0.0404193898337682,1.30272573410116,-0.180128183392931,-0.286936062137357,1.34335019160868,0.381905653007967,0.795104041883113,0.0214082289067547,3.27260285539403,-0.646466621131294
10,7657,7657,4.44453799170789,-9.28553043892845,2.98312676514078,0.23709979264085,4.36697251545044,-4.61307851370975,4.61902850318961,8.52476524050689,-3.07760490179113,6.97955714829611
10,7657,7657,2.03432641717962,-1.56009544172054,-0.0588171202449708,2.24368587984265,-0.524326318796947,-1.37079003021647,0.22615037230059,5.45078888871661,-2.52274879546936,3.04384341039698
10,7658,7658,0.240447641082275,0.256174475223892,0.855415793676617,0.438797332177258,-1.84499567071489,0.408362831672692,-1.67968321398141,1.03392437919464,0.964742905591506,2.15747309142293
10,7658,7658,0.118794453820517,-0.747437079145085,-1.50705987723672,0.356756752089774,0.821948464821846,0.902372334592861,0.28599600914467,0.242522364539857,0.285748076036109,-1.13054200593332
10,7658,7658,0.485015829542467,0.206261108666076,-0.419784151745255,0.350928517843817,0.500370073491213,0.281039014392241,-0.0506013771579844,-0.6201562323134,-0.287487812186617,0.237246311462002
10,7658,7658,0.626356717484785,0.643484053173826,-7.09259545045705,1.40854869771873,-7.35298164395782,-1.68589245489902,-2.60361543822779,4.45934695675213,4.50370048974685,-1.85803090760366
10,7659,7659,0.470039551648235,0.304569607250664,0.768097455768342,0.0434637689864597,-0.378828985590035,-0.00191371482841904,-0.2342940981836,-0.109344599810854,-0.149134570759028,0.156108794867416
10,7659,7659,0.224392011454582,0.237561712826762,0.672547984574906,0.197212738437271,-0.361506558528595,0.109851331538939,-0.397765856481499,0.214827593339831,0.0287160157571192,0.100207008109162
10,7659,7659,0.205573057798216,0.390549751834163,0.72046663218917,-0.459232000443388,-0.537958205275197,-0.126269141081529,-0.0311154699495783,0.0442612364351376,0.0993521336842454,0.00173100656428297
10,7659,7659,-0.0701155756396518,0.33078986259988,0.735503132236157,-0.325530828701338,-0.590845729464176,-0.0462624577046153,-0.178850859316071,0.39050192309203,0.338732797622562,-0.136306910942141
10,7660,7660,32.5951947574359,-0.984706267662847,11.0778896222498,-18.5659056175008,-6.14849319069431,-2.85105066045372,-35.4176469073824,-35.3775653955132,-17.8789820561918,10.826060138032
10,7660,7660,-3.75432670032571,0.61402094325064,0.359504539680306,0.819869048309056,-1.0265633169184,-4.27546491898594,-1.45210585124015,1.60498344927465,-2.6082616451753,-0.763462281792997
10,7661,7661,0.29201649746941,-0.250206942167828,-0.648407966179801,-0.618566287384491,0.309224526533706,0.561293235094317,0.287903581720839,0.660011292493804,1.04703871490918,-0.234165876442968
10,7661,7661,0.372686586827969,0.18720878340059,-0.499867459792819,0.284478362904588,0.121877719202636,-0.281145901662221,-0.0162411488297455,-0.0876544856399301,0.219130672839784,0.551269973301293
10,7661,7661,-2.42412297572575,-1.06081551174259,-0.136602931723402,-1.31031216004317,1.4160576909699,1.91570165790076,0.652727026796235,1.08934753401926,2.5890385948691,-1.06585541147786
